,acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z,set
8083,0.5815,0.688,-0.045000000000000005,-15.9876,-49.4388,14.4512,68
8084,0.611,0.446,-0.161,99.183,56.1832,38.5368,68
8085,0.41900000000000004,0.17550000000000002,-0.1765,171.8048,103.7316,267.3416,68
8086,1.1553333333333333,-0.8076666666666666,-0.16033333333333333,-81.48780000000001,233.18320000000003,248.34160000000003,68
8087,0.4025,-1.3319999999999999,0.5485,14.207400000000002,71.3416,-5.3048,68
8088,0.33433333333333337,-1.0236666666666665,0.2956666666666667,88.256,-82.82939999999999,-63.62179999999999,68
8089,0.3585,-0.813,0.07350000000000001,-4.2196,42.317,1.8780000000000001,68
8090,0.347,-0.8693333333333334,0.3196666666666667,-42.4026,76.93879999999999,47.8538,68
8091,0.216,-0.9604999999999999,0.5469999999999999,7.561,-1.7560000000000002,11.5732,68
8092,0.24433333333333332,-0.894,0.49866666666666665,28.8416,-8.9022,-30.5366,68
8093,0.196,-0.9025000000000001,0.4155,12.7804,20.9514,-19.817,68
8094,0.155,-0.843,0.4916666666666667,-6.0854,13.7804,-3.3415999999999997,68
8095,0.186,-0.811,0.525,-37.9392,35.756,12.1952,68
8096,0.23399999999999999,-0.8616666666666667,0.5153333333333333,-26.0488,44.9148,-12.6342,68
8097,0.23399999999999999,-0.944,0.48050000000000004,4.6706,33.7316,-43.9876,68
8098,0.271,-0.968,0.363,4.5485999999999995,32.1708,-56.9756,68
8099,0.2575,-0.8465,0.268,-20.122,23.2802,-25.0244,68
8100,0.325,-0.947,0.303,-31.170799999999996,23.5852,16.6464,68
8101,0.3325,-0.9584999999999999,0.39049999999999996,-14.3536,5.561,9.4148,68
8102,0.28833333333333333,-0.9613333333333333,0.385,19.5852,-21.7442,5.7684,68
8103,0.3225,-0.911,0.35550000000000004,21.561,-21.244000000000003,9.4634,68
8104,0.2396666666666667,-0.9156666666666666,0.466,28.8782,7.6586,6.7806,68
8105,0.146,-0.8705,0.3395,25.756,-50.0978,-3.6464000000000008,68
8106,0.18366666666666667,-0.7783333333333333,0.5116666666666667,-20.7684,26.3414,16.3416,68
8107,0.1755,-0.906,0.599,-8.0732,3.6095999999999995,7.3414,68
8108,0.17333333333333334,-0.835,0.5563333333333333,6.7926,-6.0,-0.5734,68
8109,0.245,-0.993,0.4685,26.3046,-37.3048,-19.317,68
8110,0.24033333333333332,-0.8383333333333334,0.36533333333333334,7.4026,-32.9754,-4.5122,68
8111,0.307,-0.873,0.35250000000000004,-23.061,-21.049,57.57340000000001,68
8112,0.37399999999999994,-0.9756666666666667,0.3993333333333333,-5.0242,-37.061,30.0002,68
8113,0.357,-0.921,0.3685,0.7806,-19.3778,3.3904000000000005,68
8114,0.2826666666666667,-0.9209999999999999,0.4286666666666667,11.3904,-6.5488,12.0122,68
8115,0.28300000000000003,-0.9195,0.4915,18.4514,23.1464,-10.3658,68
8116,0.167,-0.876,0.4103333333333334,31.3658,-20.7194,-12.6464,68
8117,0.172,-0.8215,0.4925,-7.6098,27.195,-6.5,68
8118,0.15,-0.8703333333333334,0.5343333333333333,-12.988,20.061,6.4879999999999995,68
8119,0.196,-0.8045,0.509,-16.561,27.585199999999997,-16.317,68
8120,0.19899999999999998,-0.9173333333333332,0.539,-5.3778,36.9878,-22.9024,68
8121,0.191,-0.8975,0.43500000000000005,6.6708,7.5608,-29.182799999999997,68
8122,0.248,-0.8633333333333333,0.38633333333333336,-24.7074,25.4756,-7.1708,68
8123,0.2705,-0.925,0.436,-22.4266,26.2074,0.7313999999999999,68
8124,0.27366666666666667,-0.9499999999999998,0.42733333333333334,5.3904000000000005,10.1706,-10.927000000000001,68
8125,0.266,-0.952,0.39,17.866,-4.512,-18.841,68
8126,-0.052333333333333336,-1.0326666666666666,-0.09200000000000001,1.7315999999999998,-1.61,1.3292,27
8127,-0.057499999999999996,-1.0139999999999998,-0.0925,0.10979999999999998,0.09739999999999993,-0.048799999999999996,27
8128,-0.06,-1.0386666666666666,-0.09499999999999999,-0.8779999999999999,-2.8174,0.7074,27
8129,-0.058499999999999996,-1.0185,-0.08049999999999999,1.5852,-1.451,0.012199999999999989,27
8130,-0.054,-1.0183333333333333,-0.09333333333333334,2.5608,-3.3903999999999996,0.744,27
8131,-0.061,-1.049,-0.095,0.8535999999999999,-1.6707999999999998,1.195,27
8132,-0.061,-1.0363333333333333,-0.08666666666666667,0.8291999999999999,-1.0,0.12200000000000003,27
8133,-0.054,-0.9735,-0.07100000000000001,1.7071999999999998,-3.6586,-0.951,27
8134,-0.048666666666666664,-0.975,-0.07166666666666667,4.6584,-4.5733999999999995,2.7803999999999998,27
8135,-0.0745,-1.2435,-0.1295,12.9636,-7.5366,-6.4634,27
8136,-0.009333333333333332,-1.377,-0.062,27.5976,-19.4514,-30.6584,27
8137,0.10400000000000001,-1.0375,0.115,19.1952,2.5612000000000004,-3.2438000000000002,27
8138,0.012666666666666665,-0.49733333333333335,0.157,5.1826,5.670999999999999,24.9022,27
8139,0.0295,-0.7070000000000001,0.119,-15.951400000000001,5.4514,-9.2438,27
8140,0.050666666666666665,-1.079,0.08233333333333333,-24.4146,4.695,3.2561999999999998,27
8141,-0.008,-1.1400000000000001,-0.0185,-22.9026,4.3536,20.8534,27
8142,-0.061,-1.203,-0.144,0.805,-1.1461999999999999,1.7562000000000002,27
8143,-0.052500000000000005,-1.0575,-0.099,7.5732,-5.866,-1.8416000000000001,27
8144,-0.050333333333333334,-1.3393333333333333,-0.09166666666666667,29.744,-10.8656,-20.7684,27
8145,0.044,-1.2045,0.0625,30.512,-11.170599999999999,-6.6828,27
8146,0.016,-0.5716666666666667,0.15733333333333333,8.4756,1.6951999999999998,19.183,27
8147,0.0034999999999999996,-0.5805,0.202,-7.2316,4.7682,-13.0856,27
8148,0.048999999999999995,-1.0606666666666666,0.106,-25.3412,3.7927999999999997,5.7806,27
8149,-0.010500000000000002,-1.1705,0.018000000000000002,-30.5854,1.5977999999999999,19.8902,27
8150,-0.06766666666666667,-1.2056666666666667,-0.11733333333333335,-10.8414,0.4024000000000002,0.07320000000000002,27
8151,-0.055999999999999994,-0.9804999999999999,-0.0925,4.561,-7.1464,-0.47539999999999993,27
8152,-0.06733333333333334,-1.1186666666666667,-0.10133333333333333,11.122,-4.9878,-3.3537999999999997,27
8153,-0.034,-1.3904999999999998,-0.09799999999999999,29.4392,-3.1831999999999994,-27.1952,27
8154,0.07833333333333332,-1.0919999999999999,0.09266666666666667,20.5242,-2.5366,-8.1464,27
8155,0.014,-0.47050000000000003,0.1215,-0.036599999999999966,-4.377999999999999,6.6218,27
8156,0.04700000000000001,-0.7003333333333334,0.14933333333333335,-7.5366,3.4268,1.5244,27
8157,0.073,-1.1070000000000002,0.08449999999999999,-23.6586,2.1464,20.0244,27
8158,-0.025666666666666667,-1.2193333333333334,-0.049999999999999996,-20.805,7.573,11.8536,27
8159,-0.0645,-1.1725,-0.115,-1.7315999999999998,-5.7926,-0.5365999999999999,27
8160,-0.037333333333333336,-0.9506666666666667,-0.048999999999999995,4.122,-8.3902,0.8902000000000001,27
8161,-0.07250000000000001,-1.248,-0.1405,19.3536,-11.0486,-8.1708,27
8162,0.006666666666666665,-1.344,-0.031000000000000003,25.8534,0.6584000000000001,-24.0124,27
8163,0.07100000000000001,-0.9195,0.128,-0.7802,-6.0366,3.061,27
8164,0.007666666666666666,-0.453,0.14033333333333334,-6.8782,-2.707,3.0,27
8165,0.0655,-0.9705,0.049999999999999996,-1.7074000000000003,2.9024,-2.9634000000000005,27
8166,0.058666666666666666,-1.1016666666666666,0.042,-18.0364,7.0,19.5854,27
8167,-0.0265,-1.2705000000000002,-0.0985,-12.2928,1.3048,10.3782,27
8168,-0.04733333333333334,-1.1076666666666666,-0.08433333333333333,-2.4387999999999996,-6.561,-2.5490000000000004,27
8169,-0.02,-0.929,-0.0395,3.4146,-2.939,1.8414000000000001,27
8170,-0.056999999999999995,-1.2306666666666668,-0.11966666666666666,16.8536,-3.3536,-7.744,27
8171,0.03,-1.3575,-0.053000000000000005,29.5976,1.0733999999999997,-16.5488,27
8172,0.04866666666666667,-0.894,0.131,12.2072,-2.7561999999999998,-1.8049999999999997,27
8173,-0.0155,-0.40049999999999997,0.183,3.6217999999999995,-2.6586000000000003,4.2562,27
8174,0.06833333333333334,-0.89,0.12033333333333333,-19.9876,5.3536,0.036599999999999966,27
8175,0.045,-1.131,0.0295,-32.0852,4.6954,20.9878,27
8176,-0.051333333333333335,-1.252,-0.09466666666666668,-14.877800000000002,-1.1584,4.439,27
8177,-0.0415,-1.069,-0.125,3.3537999999999997,-5.5122,-0.5856000000000001,27
8178,-0.02466666666666667,-0.9463333333333334,-0.09066666666666667,3.183,-6.0366,3.1222000000000003,27
8179,-0.0635,-1.1284999999999998,-0.106,5.671,-4.5124,1.7804000000000002,27
8180,-0.05933333333333333,-1.3213333333333332,-0.12866666666666668,22.7316,-7.3658,-18.1828,27
8181,0.048,-1.171,0.0405,24.4634,-5.256,-19.6464,27
8182,0.04033333333333334,-0.5886666666666667,0.131,5.305,-9.622,12.5488,27
8183,0.023,-0.622,0.1295,-10.244,2.8167999999999997,0.366,27
8184,0.05466666666666667,-1.1083333333333334,0.07333333333333333,-18.2438,2.7436,10.9878,27
8185,-0.004000000000000001,-1.1295000000000002,-0.029500000000000002,-24.2928,10.9146,18.8782,27
8186,-0.07133333333333333,-1.212,-0.15066666666666664,-2.2806,-0.317,-0.7560000000000002,27
8187,-0.0495,-1.0394999999999999,-0.11000000000000001,3.0002000000000004,-13.3172,-3.2683999999999997,27
8188,-0.03766666666666666,-0.9506666666666667,-0.06366666666666666,3.2804,-5.7928,-0.11000000000000006,27
8189,-0.0445,-1.088,-0.1015,4.817,-2.0,-0.9024000000000001,27
8190,-0.04033333333333333,-1.295,-0.12,26.610000000000003,-14.914600000000002,-14.987799999999998,27
8191,0.0635,-1.2389999999999999,0.045,22.4392,2.8412,-16.0364,27
8192,0.04,-0.7000000000000001,0.126,2.9634,-2.6342000000000003,4.0732,27
8193,0.028999999999999998,-0.497,0.173,-3.8659999999999997,0.35359999999999997,-4.1218,27
8194,0.07266666666666667,-1.0766666666666664,0.057666666666666665,-14.9512,-1.8778,12.6342,27
8195,0.022,-1.151,0.0155,-25.8536,7.817,23.305,27
8196,-0.05333333333333334,-1.175,-0.10033333333333333,-6.317,1.6217999999999997,5.0123999999999995,27
8197,-0.0615,-1.0695000000000001,-0.10450000000000001,6.097600000000001,-5.3048,-2.4514,27
8198,-0.044000000000000004,-0.9973333333333333,-0.034333333333333334,-2.9268,0.6708000000000001,-1.5122,27
8199,-0.061,-0.9774999999999999,-0.0625,3.122,-3.4878,1.5488,27
8200,-0.06266666666666666,-1.2309999999999999,-0.12,17.183,-2.4512,-8.8048,27
8201,0.03,-1.3479999999999999,-0.0395,33.1586,-5.939,-21.1708,27
8202,0.05433333333333334,-0.8726666666666666,0.13099999999999998,12.9392,-7.4512,4.8658,27
8203,-0.0045,-0.3845,0.203,-5.2806,-0.46340000000000003,3.1218,27
8204,0.048999999999999995,-0.968,0.09566666666666666,-22.0366,3.3899999999999997,1.5852,27
8205,0.0265,-1.1435,0.008,-24.8902,5.5366,19.4878,27
8206,-0.05266666666666667,-1.2113333333333334,-0.10733333333333334,-4.7196,-1.9146,5.2194,27
8207,-0.047,-1.0695000000000001,-0.07200000000000001,1.8535999999999997,-1.6827999999999999,-0.8904,27
8208,-0.04666666666666667,-1.0146666666666666,-0.05833333333333333,1.8170000000000002,-1.9511999999999996,0.09759999999999999,27
8209,-0.043,-0.95,-0.0435,-0.14640000000000003,-2.6706,3.1952,27
8210,-0.06866666666666667,-1.1543333333333334,-0.10366666666666667,8.5002,-5.0242,-0.9023999999999998,27
8211,-0.032,-1.3465,-0.0815,29.1464,-13.0244,-28.6462,27
8212,0.082,-1.0693333333333335,0.08833333333333333,21.1466,-1.7315999999999998,-14.951399999999998,27
8213,0.0255,-0.4795,0.1775,1.9880000000000002,-6.183,9.305,27
8214,0.063,-0.727,0.127,-23.1584,5.7926,3.3902,27
8215,0.077,-1.1709999999999998,0.027,-25.0242,-1.7195999999999998,20.4392,27
8216,-0.02266666666666667,-1.215,-0.04700000000000001,-12.1952,0.7680000000000001,15.609800000000002,27
8217,-0.056499999999999995,-1.1255,-0.136,2.8902,-1.2317999999999998,-1.1705999999999999,27
8218,-0.05433333333333334,-1.019,-0.06866666666666667,2.5246,1.6463999999999999,-0.8416,27
8219,-0.0495,-1.0035,-0.078,2.7682,-3.2194000000000003,1.8536000000000001,27
8220,-0.04133333333333333,-0.9870000000000001,-0.06466666666666666,2.756,-5.9512,4.378,27
8221,-0.088,-1.2865,-0.107,14.549000000000001,-11.439,-13.8904,27
8222,0.009666666666666667,-1.2936666666666667,-0.0013333333333333346,33.8904,-5.7316,-18.317,27
8223,0.056,-0.8215,0.16699999999999998,26.524400000000004,-5.7562,9.8048,27
8224,0.0026666666666666666,-0.45933333333333337,0.19533333333333333,-15.158600000000002,6.7682,-2.6220000000000003,27
8225,0.046,-1.023,0.0795,-36.817,10.7928,8.4998,27
8226,-0.011333333333333334,-1.1956666666666667,-0.026333333333333334,-25.817,3.4879999999999995,19.134,27
8227,-0.10300000000000001,-1.2309999999999999,-0.1555,-3.8536,-0.25600000000000006,0.9755999999999998,27
8228,-0.08166666666666667,-1.0223333333333333,-0.09500000000000001,0.3168000000000001,-2.2803999999999998,1.7806000000000002,27
8229,-0.0785,-0.99,-0.086,1.6341999999999999,-3.7683999999999997,1.6096,27
8230,-0.08133333333333333,-1.0443333333333333,-0.09266666666666667,1.5732000000000002,-11.195,-2.2194,27
8231,-0.07200000000000001,-1.0405,-0.0865,2.5974,3.3296000000000006,0.9146000000000001,27
8232,-0.011333333333333334,-1.0173333333333332,-0.09933333333333333,-1.3782,0.5366,-1.0976,18
8233,-0.007,-1.032,-0.10450000000000001,0.41459999999999997,-0.1342,-0.8657999999999999,18
8234,-0.004666666666666667,-1.0366666666666666,-0.10333333333333333,1.2316,-4.8294,2.1706,18
8235,-0.005,-1.031,-0.106,1.9632,-2.2438000000000002,1.9880000000000002,18
8236,-0.02,-1.0156666666666665,-0.103,1.3416000000000001,-2.1952,1.61,18
8237,-0.013999999999999999,-1.0,-0.10400000000000001,1.5246,4.3048,0.6706,18
8238,-0.025666666666666667,-1.155,-0.13366666666666668,15.865800000000002,-4.0608,-2.2438000000000002,18
8239,0.026,-1.3824999999999998,-0.07,42.1584,-20.2804,-20.1586,18
8240,0.09766666666666667,-1.0526666666666666,0.12466666666666666,18.3902,-4.5732,-3.8048,18
8241,0.006000000000000002,-0.347,0.1635,-8.878,-3.0242,5.8294,18
8242,0.06433333333333334,-0.7516666666666666,0.12666666666666668,-17.2684,1.1463999999999999,-3.1462000000000003,18
8243,0.094,-1.1705,0.011,-27.0002,10.561,17.4998,18
8244,0.003333333333333334,-1.2466666666666668,-0.09400000000000001,-7.8048,2.6466000000000003,8.6952,18
8245,-0.016,-1.0385,-0.0655,2.3904,-6.731999999999999,2.0366,18
8246,-0.026333333333333334,-1.1496666666666666,-0.09633333333333334,10.4148,-12.1464,1.4998,18
8247,0.013499999999999998,-1.371,-0.0765,29.488,-7.9512,-19.9756,18
8248,0.06833333333333334,-0.9876666666666667,0.10866666666666665,28.927,-13.158600000000002,3.5976,18
8249,-0.0255,-0.312,0.22999999999999998,-4.3538,0.805,4.6952,18
8250,0.07,-0.883,0.11033333333333332,-30.829,15.317000000000002,-13.634,18
8251,0.083,-1.1804999999999999,-0.036000000000000004,-34.3658,8.0368,24.4634,18
8252,-0.038,-1.2563333333333333,-0.12933333333333333,0.29259999999999975,-4.4024,1.2926,18
8253,-0.0095,-0.9524999999999999,-0.07050000000000001,4.317,-15.2928,7.1586,18
8254,-0.05533333333333334,-1.0566666666666666,-0.052333333333333336,5.6464,2.9146,1.4024,18
8255,-0.046,-1.3885,-0.16699999999999998,23.4392,-1.9268,-20.3292,18
8256,0.07566666666666666,-1.1813333333333333,0.06666666666666667,32.6096,-11.1218,-12.2682,18
8257,0.015,-0.47400000000000003,0.1455,7.0,-11.695,10.1464,18
8258,0.025000000000000005,-0.6293333333333333,0.16033333333333333,-17.4268,9.317,-4.378,18
8259,0.088,-1.15,0.08499999999999999,-36.805,13.8048,12.439,18
8260,-0.004666666666666666,-1.2623333333333333,-0.119,-15.719400000000002,5.0488,13.841400000000002,18
8261,-0.0235,-1.1065,-0.101,3.5488,-4.5854,-2.0854,18
8262,-0.02,-0.9463333333333334,-0.04466666666666667,5.122,-4.280800000000001,3.622,18
8263,-0.05500000000000001,-1.2055,-0.12,11.5976,-0.1708,-2.0,18
8264,0.015666666666666666,-1.3453333333333333,-0.07,33.2072,-14.841400000000002,-20.317,18
8265,0.075,-1.0045,0.147,20.1706,-17.9388,4.6094,18
8266,0.0033333333333333327,-0.3746666666666667,0.18766666666666665,-4.219399999999999,1.7802,-3.1826,18
8267,0.055499999999999994,-1.014,0.137,-16.939,11.8174,3.3293999999999997,18
8268,0.049666666666666665,-1.1306666666666667,0.025333333333333333,-32.2926,12.0854,11.6586,18
8269,-0.012,-1.2545000000000002,-0.1255,-8.5488,0.7318000000000002,7.683,18
8270,-0.017666666666666667,-1.04,-0.08233333333333333,2.6950000000000003,-6.305000000000001,-1.7437999999999998,18
8271,-0.0075,-0.9770000000000001,-0.061,-1.6218,-4.609999999999999,2.9514000000000005,18
8272,-0.048666666666666664,-1.2916666666666667,-0.148,22.7924,-10.1708,-11.2196,18
8273,0.07350000000000001,-1.322,-0.022000000000000002,39.9878,-10.8294,-16.6708,18
8274,0.044333333333333336,-0.7239999999999999,0.17233333333333334,20.7924,-4.3904,17.3172,18
8275,0.008000000000000002,-0.359,0.2185,-10.9878,3.5854,-10.061,18
8276,0.07633333333333334,-1.0403333333333336,0.13466666666666666,-40.0002,12.0122,2.2194000000000003,18
8277,0.0235,-1.2645,-0.0475,-28.573199999999996,9.3414,25.561,18
8278,-0.05433333333333334,-1.203,-0.111,5.7806,-5.2316,-0.02419999999999991,18
8279,-0.0315,-0.9365,-0.056499999999999995,2.1462,-4.3174,-0.6584000000000001,18
8280,-0.038,-1.0146666666666666,-0.064,-0.9636000000000001,-7.3658,1.561,18
8281,-0.060000000000000005,-1.2395,-0.1035,26.280399999999997,-11.0364,-12.1464,18
8282,0.04533333333333334,-1.325,0.01,34.6098,-5.097399999999999,-24.3538,18
8283,0.0655,-0.8069999999999999,0.16449999999999998,12.5366,-9.7806,13.756,18
8284,0.019,-0.41100000000000003,0.21533333333333335,-9.7072,3.9514000000000005,-8.2682,18
8285,0.099,-1.0675,0.127,-33.7926,11.6952,7.061000000000002,18
8286,0.05466666666666667,-1.2183333333333333,-0.02966666666666667,-30.475599999999996,8.8292,12.3658,18
8287,-0.016,-1.166,-0.122,-1.0002,-1.7681999999999998,6.1586,18
8288,-0.018666666666666668,-1.0203333333333333,-0.081,3.2438000000000002,-5.0,0.9024000000000001,18
8289,-0.012,-0.9904999999999999,-0.08,4.6464,-12.6584,1.0244,18
8290,-0.02333333333333333,-1.27,-0.123,23.4268,-9.9146,-6.7926,18
8291,0.042499999999999996,-1.308,0.02,33.0122,-5.7682,-19.4146,18
8292,0.055999999999999994,-0.7593333333333333,0.159,20.5244,-13.4268,10.5488,18
8293,0.0009999999999999992,-0.365,0.22299999999999998,-15.487799999999998,9.3414,-6.8536,18
8294,0.08066666666666666,-1.087,0.11099999999999999,-30.683,7.305,11.378,18
8295,0.014000000000000002,-1.222,-0.017,-21.8784,9.232,13.1828,18
8296,-0.044333333333333336,-1.1636666666666666,-0.08533333333333333,-1.1342,-1.2192,2.1464,18
8297,-0.0245,-0.9415,-0.0485,-0.46340000000000003,-1.1827999999999999,3.4756,18
8298,-0.052333333333333336,-1.0336666666666667,-0.043000000000000003,0.41459999999999997,-12.6828,1.1461999999999999,18
8299,-0.0385,-1.2685,-0.153,17.817,-13.4388,-9.171000000000001,18
8300,0.024666666666666667,-1.2773333333333332,0.0009999999999999963,36.5,-1.7562000000000002,-12.4756,18
8301,0.016,-0.7224999999999999,0.1995,19.3904,-23.9392,8.2682,18
8302,0.020666666666666667,-0.49033333333333334,0.18000000000000002,-18.3902,15.158600000000002,-11.1096,18
8303,0.086,-1.0899999999999999,0.1315,-39.2682,8.2318,8.8658,18
8304,0.011333333333333336,-1.3083333333333333,-0.122,-14.122,7.780399999999998,12.499600000000001,18
8305,-0.0155,-1.0935000000000001,-0.0815,0.5974,-3.6952,0.9390000000000001,18
8306,-0.022000000000000002,-0.9363333333333334,-0.042666666666666665,-0.19519999999999998,4.6342,5.5244,18
8307,-0.0515,-1.055,-0.086,-1.378,-6.4148,6.061,18
8308,-0.054333333333333324,-1.2623333333333333,-0.125,23.3658,-9.378,-9.2074,18
8309,0.0015000000000000013,-1.2685,-0.002999999999999999,42.6828,-0.43900000000000006,-22.244,18
8310,0.062,-0.8380000000000001,0.15166666666666667,21.0002,-13.109399999999999,-5.6952,18
8311,0.0095,-0.389,0.257,-9.0732,5.6828,1.1827999999999999,18
8312,0.06599999999999999,-0.9543333333333334,0.14033333333333334,-40.2074,12.865800000000002,10.7682,18
8313,0.027999999999999997,-1.2185000000000001,-0.0115,-31.9024,12.427,18.817,18
8314,-0.03866666666666666,-1.25,-0.12766666666666668,2.4023999999999996,-11.951,0.9634,18
8315,-0.021,-0.9235,-0.0255,3.8171999999999997,-8.8048,0.8048,18
8316,-0.045000000000000005,-1.0473333333333332,-0.06799999999999999,-1.5852,-4.2438,2.061,18
8317,-0.0415,-1.311,-0.135,25.865999999999996,-8.2072,-17.329,18
8318,0.06666666666666667,-1.2213333333333332,0.043000000000000003,34.0366,-1.1340000000000003,-19.5,18
8319,0.07050000000000001,-0.7295,0.1725,20.305,-16.2316,2.8535999999999997,18
8320,0.023333333333333334,-0.4836666666666667,0.19999999999999998,-8.7926,9.3658,0.13419999999999987,18
8321,0.12,-1.0699999999999998,0.142,-43.2438,6.8294,14.341399999999998,18
8322,0.0016666666666666635,-1.2676666666666667,-0.07866666666666666,-29.780400000000004,4.6464,18.951,18
8323,-0.034,-1.133,-0.1005,3.0119999999999996,-1.9511999999999996,1.7193999999999998,18
8324,-0.03233333333333333,-1.0010000000000001,-0.07466666666666667,4.4754,-3.4146,1.8779999999999997,18
8325,-0.048,-1.0415,-0.0765,1.4146,-5.6218,0.2926,18
8326,-0.037,-1.0303333333333333,-0.05333333333333334,-2.7684,-0.5854,2.2439999999999998,18
8327,-0.06,-1.0310000000000001,-0.08199999999999999,2.8416000000000006,-5.1342,-0.12200000000000003,18
8328,-0.03866666666666666,-1.0256666666666667,-0.04466666666666667,-0.2318,0.2562,1.1219999999999999,18
8329,-0.044,-1.034,-0.059,1.098,-4.024,0.976,18
8330,0.011,-1.02,-0.068,2.378,-1.6950000000000003,2.3169999999999997,49
8331,0.0035,-1.0345,-0.0595,1.7314,-4.1098,0.9390000000000001,49
8332,0.002,-1.0223333333333333,-0.047999999999999994,-0.195,-1.0732000000000002,1.244,49
8333,0.0085,-1.0474999999999999,-0.0745,1.0122,0.4143999999999998,0.6706,49
8334,-0.007,-1.0386666666666666,-0.06433333333333334,1.3782,-7.0122,0.9634,49
8335,-0.006,-1.0135,-0.0595,2.7074000000000003,-1.549,-0.4514,49
8336,0.0029999999999999996,-0.983,-0.04,0.9878,-1.9268,1.9756,49
8337,0.0,-1.0695000000000001,-0.07550000000000001,3.9512,-5.841200000000001,4.0,49
8338,-0.016333333333333335,-1.292,-0.08466666666666667,27.2682,-9.378,-11.6706,49
8339,0.0825,-1.291,0.07050000000000001,28.1098,-11.3292,-20.2316,49
8340,0.08966666666666667,-0.7843333333333334,0.16933333333333334,15.7316,-6.0732,6.5854,49
8341,0.0085,-0.33699999999999997,0.1995,-15.6096,3.2804,-4.0612,49
8342,0.11433333333333333,-0.9936666666666666,0.121,-28.6584,11.622,6.3538,49
8343,0.0645,-1.1764999999999999,0.001,-21.9024,11.1096,18.9878,49
8344,0.004,-1.21,-0.09833333333333333,-0.2926000000000002,-2.1706,3.0486,49
8345,-0.003,-0.9764999999999999,-0.028,0.9390000000000001,-10.0122,2.061,49
8346,-0.008666666666666668,-1.0563333333333333,-0.056,2.3047999999999997,-10.256,2.4876,49
8347,-0.025,-1.2735,-0.0945,14.634,-16.7318,-9.4756,49
8348,0.07,-1.2823333333333333,0.013666666666666662,34.561,-13.756200000000002,-18.6708,49
8349,0.08549999999999999,-0.824,0.1735,13.6584,-4.7436,11.9754,49
8350,0.03,-0.4223333333333333,0.18000000000000002,-10.4146,6.7074,-5.3658,49
8351,0.07050000000000001,-1.0075,0.109,-21.2684,7.6342,8.4024,49
8352,0.03866666666666666,-1.1863333333333335,0.026333333333333334,-25.4876,13.768200000000002,14.7196,49
8353,-0.039,-1.2745000000000002,-0.1145,-3.939,-0.3658000000000001,1.5976,49
8354,-0.021,-1.0010000000000001,-0.04133333333333333,2.2806,-7.439,2.8536,49
8355,-0.023,-0.9744999999999999,-0.018,9.0976,-7.5852,2.0,49
8356,-0.041666666666666664,-1.227,-0.072,10.9268,0.5973999999999999,-3.5732,49
8357,0.018000000000000002,-1.3335,0.0,32.5732,-7.817,-26.9026,49
8358,0.09966666666666667,-1.0050000000000001,0.17066666666666666,16.8292,7.3902,-6.561,49
8359,0.0105,-0.377,0.185,-12.183,-2.8658,2.6462,49
8360,0.07733333333333334,-0.786,0.16066666666666665,-16.5002,6.0122,1.0974,49
8361,0.1095,-1.157,0.051000000000000004,-30.6342,8.6708,20.2802,49
8362,0.004333333333333334,-1.28,-0.09899999999999999,-5.5729999999999995,-2.9753999999999996,8.4024,49
8363,-0.0045,-1.0225,-0.035,-1.1585999999999999,-1.9756,0.14619999999999997,49
8364,-0.006000000000000001,-0.964,-0.04666666666666667,0.9266,-6.597799999999999,1.9634,49
8365,-0.0315,-1.139,-0.0915,7.3902,-0.24399999999999994,1.8903999999999996,49
8366,0.009,-1.367,-0.06933333333333334,32.7682,-8.5486,-27.670799999999996,49
8367,0.1205,-1.083,0.125,29.8778,-26.487599999999997,-5.244199999999999,49
8368,0.04133333333333333,-0.447,0.228,-0.6219999999999997,0.6217999999999998,4.9148,49
8369,0.095,-0.7515000000000001,0.1015,-24.5732,12.963400000000002,1.9756,49
8370,0.08066666666666666,-1.1693333333333333,0.057333333333333326,-30.9146,11.7438,16.9514,49
8371,0.016,-1.219,-0.069,-12.6708,4.0488,11.1342,49
8372,-0.007333333333333333,-1.1023333333333334,-0.09366666666666668,1.8780000000000001,-5.3658,1.3172000000000001,49
8373,-0.014499999999999999,-0.942,-0.039,-1.8538000000000001,-5.3048,6.0244,49
8374,-0.04700000000000001,-1.1253333333333333,-0.112,8.2562,-5.0122,0.9269999999999999,49
8375,-0.041,-1.3225,-0.10350000000000001,29.9634,-13.938999999999998,-20.061,49
8376,0.08366666666666667,-1.1806666666666665,0.08933333333333333,34.7804,-7.5489999999999995,-18.6708,49
8377,0.0405,-0.5575,0.163,4.8658,-5.9514,4.256,49
8378,0.057333333333333326,-0.5790000000000001,0.19366666666666665,-15.4756,6.7562000000000015,-0.8780000000000001,49
8379,0.1235,-1.127,0.132,-29.914800000000003,7.328999999999999,13.390199999999998,49
8380,0.021333333333333333,-1.2053333333333331,0.001666666666666666,-18.4758,2.6708,21.7318,49
8381,-0.0295,-1.1935,-0.098,-2.1952,-2.378,-1.7073999999999998,49
8382,-0.013666666666666667,-1.0016666666666667,-0.04766666666666666,-0.8902000000000001,-2.6096,-0.866,49
8383,-0.018000000000000002,-1.022,-0.0605,2.6710000000000003,-4.0244,-0.21939999999999996,49
8384,-0.02366666666666667,-1.069,-0.07233333333333333,9.1096,-6.9268,1.6098,49
